id,name,link,category,store,product_cluster_id,2023-07-30,2023-08-15,2023-08-28,2023-09-09,2023-09-24
71957,MSI GeForce RTX 4060 GAMING X 8G GDDR6 HDMI/3xDP DX12U PCIe 4.0 TWIN FROZR 9 RGB,https://ddstore.mk/msi-geforce-rtx-4060-gaming-x-8g-gddr6-hdmi-3xdp-dx12u-pcie-4-0-twin-frozr-9-rgb.html,GPU,DDStore,GPU64,24980.0,24980.0,24980.0,24980.0,24980.0
71958,MSI GeForce RTX 4060 VENTUS 2X BLACK 8G OC GDDR6 HDMI/3xDP DX12U PCIe 4.0 TORX FAN 4,https://ddstore.mk/msi-geforce-rtx-4060-ventus-2x-black-8g-oc-gddr6-hdmi-3xdp-dx12u-pcie-4-0-torx-fan-4.html,GPU,DDStore,GPU57,22979.0,22979.0,22979.0,22979.0,22979.0
71959,Gigabyte GeForce RTX 4060 AERO OC 8GB GDDR6 2XHDMI/2xDP DX12U PCIe 4.0 WINDFORCE 3X,https://ddstore.mk/gigabyte-geforce-rtx-4060-aero-oc-8gb-gddr6-2xhdmi-2xdp-dx12u-pcie-4-0-windforce-3x.html,GPU,DDStore,GPU29,24980.0,,,,
71960,Gigabyte GeForce RTX 4060 Ti GAMING OC 8GB GDDR6 2XHDMI/2xDP DX12U PCIe 4.0 WINDFORCE 3X,https://ddstore.mk/gigabyte-geforce-rtx-4060-ti-gaming-oc-8gb-gddr6-2xhdmi-2xdp-dx12u-pcie-4-0-windforce-3x.html,GPU,DDStore,GPU117,29980.0,,,,
71961,Gigabyte GeForce RTX 4060 Ti EAGLE OC 8GB GDDR6 2XHDMI/2xDP DX12U PCIe 4.0 WINDFORCE 3X,https://ddstore.mk/gigabyte-geforce-rtx-4060-ti-eagle-oc-8gb-gddr6-2xhdmi-2xdp-dx12u-pcie-4-0-windforce-3x.html,GPU,DDStore,GPU116,30480.0,30480.0,,,
71962,Gigabyte GeForce RTX 4060 Ti AERO OC 8GB GDDR6 2XHDMI/2xDP DX12U PCIe 4.0 WINDFORCE 3X,https://ddstore.mk/gigabyte-geforce-rtx-4060-ti-aero-oc-8gb-gddr6-2xhdmi-2xdp-dx12u-pcie-4-0-windforce-3x.html,GPU,DDStore,GPU134,30980.0,,,,
71963,"GIGABYTE RTX 4070 Windforce OC 12GB GDDR6X, HDMI, 3xDP, GV-N4070WF3OC-12GD",https://ddstore.mk/gigabyte-rtx-4070-windforce-oc-12gb-gddr6x-hdmi-3xdp-gv-n4070wf3oc-12gd.html,GPU,DDStore,GPU68,46001.0,45130.0,45130.0,45130.0,45130.0
71964,"ASROCK PHANTOM GAMING D INTEL ARC A770 8GB GDDR6, 3xDP, HDMI,  A770 PGD 8GO",https://ddstore.mk/asrock-phantom-gaming-d-intel-arc-a770-8gb-gddr6-3xdp-hdmi-a770-pgd-8go.html,GPU,DDStore,GPU152,22461.0,22461.0,22461.0,22461.0,22461.0
71965,"ASROCK RX6600 CHALLENGER D 8GB GDDR6, HDMI, 3xDP, 90-GA2RZZ-00UANF",https://ddstore.mk/asrock-rx6600-challenger-d-8gb-gddr6-hdmi-3xdp-90-ga2rzz-00uanf-999528.html,GPU,DDStore,GPU269,19500.0,19500.0,19500.0,19500.0,19500.0
71966,"VGA GIGABYTE RTX 4090 GAMING OC 24GB GDDR6X, 1xHDMI ,3xDP, GV-N4090GAMING OC-24GD",https://ddstore.mk/vga-gigabyte-rtx-4090-gaming-oc-24gb-gddr6x-1xhdmi-3xdp-gv-n4090gaming-oc-24gd.html,GPU,DDStore,GPU54,123500.0,123500.0,123500.0,123500.0,123500.0
71967,"VGA GIGABYTE RTX 3060 GAMING OC rev.2.0 WINDFORCE 3X 12GB GDDR6, 2xHDMI, 2xDP, GV-N3060GAMING OC-12GD 2.0",https://ddstore.mk/vga-gigabyte-rtx-3060-gaming-oc-rev-2-0-windforce-3x-12gb-gddr6-2xhdmi-2xdp-gv-n3060gaming-oc-12gd-2-0.html,GPU,DDStore,GPU270,22890.0,22890.0,22890.0,22890.0,22890.0
71968,"ASUS GTX1660S-O6G-GAMING TUF 6GB DDR6, DP, HDMI, DVI-D, 90YV0DT2-M0NA00",https://ddstore.mk/vga-asus-gtx1660s-o6g-gaming-tuf-6gb-ddr6-dp-hdmi-dvi-d-90yv0dt2-m0na00.html,GPU,DDStore,GPU179,16960.0,16960.0,16960.0,16960.0,16960.0
71969,"MSI GTX 1630 VENTUS XS 4GB OC GDDR6, DP, HDMI, DVI-D, V809-4215R",https://ddstore.mk/vga-msi-gtx-1630-ventus-xs-4gb-oc-gddr6-dp-hdmi-dvi-d-v809-4215r.html,GPU,DDStore,GPU238,10920.0,10920.0,10920.0,10920.0,10920.0
71970,"ASUS DUAL-RTX4060-O8G, NVIDIA GeForce RTX 4060, PCI Express 4.0, OpenGL 4.6, Video Memory: 8GB GDDR6, Engine Clock: OC mode: 2535 MHz,",https://ddstore.mk/asus-dual-rtx4060-o8g-nvidia-geforce-rtx-4060-pci-express-4-0-opengl-4-6-video-memory-8gb-gddr6-engine-clock-oc-mode-2535-mhz.html,GPU,DDStore,GPU56,24499.0,24499.0,24499.0,,
71971,[C]CPU CORE i7-5820K SIX CORE 3.3GHz LGA 2011-3 15MB,https://ddstore.mk/outlet-cpu-core-i7-5820k-six-core-3-3ghz-lga-2011-3-15mb.html,CPU,DDStore,CPU226,8000.0,8000.0,8000.0,8000.0,8000.0
71972,"Intel® Pentium® G3260 3.30GHz Box,Haswell Bridge, 2 Cores, 2Threads, 3MB, 64bit, DDR3-1333MHz",https://ddstore.mk/intelr-pentiumr-g3260-3-30ghz-box-haswell-bridge-2-cores-2threads-3mb-64bit-ddr3-1333mhz.html,CPU,DDStore,CPU235,3899.0,3899.0,3899.0,3899.0,3899.0
71973,"Intel® Celeron® G1830 2M Cache, 2.80 GHz Box, Core Name Haswell Bridge",https://ddstore.mk/intelr-celeronr-g1830-2m-cache-2-80-ghz-box-core-name-haswell-bridge.html,CPU,DDStore,CPU293,3999.0,3999.0,3999.0,3999.0,3999.0
71974,"AMD Ryzen™ 7 3700X Box, MAX Boost 4,4GHz 8xCore 32MB 65W with Wraith Prism cooler 7nm",https://ddstore.mk/amd-ryzentm-7-3700x-box-max-boost-4-4ghz-8xcore-32mb-65w-with-wraith-prism-cooler-7nm.html,CPU,DDStore,CPU242,17999.0,17999.0,17999.0,17999.0,
71975,"Intel® Celeron® G4900 Coffee Lake 3,1GHz DUAL CORE 2MB, Tray",https://ddstore.mk/intelr-celeronr-g4900-coffee-lake-3-1ghz-dual-core-2mb-tray.html,CPU,DDStore,CPU46,5999.0,5999.0,5999.0,5999.0,5999.0
71976,AMD Ryzen™ 9 3950X 16-Core 3.5GHz AM4 72MB BOX w/o Cooler,https://ddstore.mk/amd-ryzentm-9-3950x-16-core-3-5ghz-am4-72mb-box-w-o-cooler.html,CPU,DDStore,CPU168,32979.0,29980.0,27979.0,27979.0,27979.0
71977,Intel® Core™ i3-10100 Comet Lake Quad 3.6GHz LGA 1200 6MB BOX,https://ddstore.mk/intelr-coretm-i3-10100-comet-lake-quad-3-6ghz-lga-1200-6mb-box.html,CPU,DDStore,CPU69,6481.0,6481.0,6481.0,,6481.0
71978,AMD Ryzen™ 3 1200 AF Quad-Core 3.1GHz AM4 (12nm) 10MB TRAY w/o Cooler,https://ddstore.mk/amd-ryzentm-3-1200-af-quad-core-3-1ghz-am4-12nm-10mb-tray-w-o-cooler.html,CPU,DDStore,CPU50,4990.0,4990.0,4990.0,4479.0,4479.0
71979,"Intel® Core™ i7-5820K X-series 15M Cache, up to 3.60 GHz, Box W/O Cooler",https://ddstore.mk/pid/904801,CPU,DDStore,CPU166,11053.0,11053.0,11053.0,,
71980,"Intel® Core™ i5-10400 Comet Lake, LGA1200, 6-cores, 2.9GHz, 12MB, 65W",https://ddstore.mk/pid/944540,CPU,DDStore,CPU67,9641.0,9641.0,9641.0,9198.0,9198.0
71981,"Intel® Core™ i3-10100 Comet Lake LGA1200, 4-cores, 3.6GHz, 6MB, 65W",https://ddstore.mk/pid/946576,CPU,DDStore,CPU208,7608.0,7608.0,7608.0,,
71982,"Intel® Core™ i5-10400F Comet Lake, LGA1200, 6-cores, 2.9GHz, 12MB, 65W, Box, w/o Graphics",https://ddstore.mk/pid/946577,CPU,DDStore,CPU173,7369.0,7369.0,7369.0,7369.0,7369.0
71983,"AMD Ryzen™ 7 5800X no fan, Box, 100-100000063WOF",https://ddstore.mk/cpu-amd-ryzen-7-5800x-no-fan-box-100-100000063wof.html,CPU,DDStore,CPU279,14499.0,14199.0,14199.0,13499.0,13499.0
71984,Intel® Core™ Core i3-10100F Comet Lake Quad 3.6GHz LGA 1200 6MB BOX w/o Graphics,https://ddstore.mk/cpu-intel-core-i3-10100f-comet-lake-quad-3-6ghz-lga-1200-6mb-box-w-o-graphics.html,CPU,DDStore,CPU63,4280.0,,4180.0,,
71985,"AMD Ryzen™ 5 5600X Box, 100-100000065BOX",https://ddstore.mk/cpu-amd-ryzen-5-5600x-box-100-100000065box.html,CPU,DDStore,CPU269,10786.0,10786.0,10786.0,10786.0,10786.0
71986,"Intel® Core™ i3-10100F up to 4.3 GHz, Box, Comet Lake, Core x 4",https://ddstore.mk/intel-i3-10100f-3-6-ghz-up-to-4-3-ghz-box-code-name-comet-lake-core-x-4-thread-x-8-6mb-smartcache-sockets-lga-fclga1200.html,CPU,DDStore,CPU184,4249.0,4249.0,4249.0,4249.0,4249.0
71987,"Intel® Pentium® Gold G6400, Dual Core 4.0 GHz, 4MB Cache, 8 GT/s,14 nm, LGA1200, 58W, Box",https://ddstore.mk/pid/947877,CPU,DDStore,CPU248,4310.0,4310.0,4310.0,4114.0,4114.0
71988,"AMD Ryzen™ 5 5600X, Six Core, 4,6GHz 35MB s.AM4 TRAY",https://ddstore.mk/cpu-amd-ryzen-5-5600x-six-core-4-6ghz-35mb-s-am4-tray.html,CPU,DDStore,CPU97,10478.0,10478.0,10478.0,10478.0,10478.0
71989,"AMD Ryzen™ 7 5800X, Octa Core, 4,7GHz 36MB s.AM4 100-100000063WOF, w/o cooler",https://ddstore.mk/amd-ryzentm-7-5800x-octa-core-4-7ghz-36mb-s-am4-100-100000063wof-w-o-cooler.html,CPU,DDStore,CPU185,15920.0,15920.0,15920.0,15920.0,15920.0
71990,"Intel® Core™ i3-10100F Comet Lake, LGA1200, 4-cores, 3.6GHz, 6MB, 65W, Box, w/o Graphics",https://ddstore.mk/pid/951122,CPU,DDStore,CPU191,5201.0,5201.0,5201.0,5201.0,5201.0
71991,"AMD Ryzen™ 5 1600 CPU, AM4, 6-cores, 3.2 GHz Base Clock, 3.6GHz Boost Clock, 16MB, 65W",https://ddstore.mk/pid/951126,CPU,DDStore,CPU233,10901.0,10901.0,10901.0,10901.0,10901.0
71992,"Intel® Celeron® G5905 3,5GHz DUAL CORE 4MB s.1200 BOX",https://ddstore.mk/cpu-intel-g5905-celeron-3-5ghz-dual-core-4mb-s-1200-box.html,CPU,DDStore,CPU33,2491.0,2491.0,2491.0,2491.0,2491.0
71993,"Intel® Celeron® G5905 3.5GHz Box, Comet Lake, Core x 2, Thread x 2, 2MB SmartCache, FCLGA1200, BX80701G5905",https://ddstore.mk/intel-celeron-g5905-3-5ghz-box-code-name-comet-lake-core-x-2-thread-x-2-2mb-smartcache-sockets-lga-fclga1200-bx80701g5905.html,CPU,DDStore,CPU129,2649.0,2649.0,2649.0,2649.0,2649.0
71994,"Intel® Core™ i3-10300 Comet Lake, LGA1200, 4-cores, 3.7GHz, 8MB, 65W",https://ddstore.mk/intel-processor-core-i3-10300-comet-lake-lga1200-4-cores-3-7ghz-8mb-65w.html,CPU,DDStore,CPU213,9528.0,9528.0,9528.0,9528.0,9528.0
71995,"AMD Ryzen™ 5 5600X CPU, AM4, 6-cores, 3.7 GHz Base Clock, 4.6 GHz Boost Clock, 32MB, 65W",https://ddstore.mk/amd-processor-ryzen-5-5600x-cpu-am4-6-cores-3-7-ghz-base-clock-4-6-ghz-boost-clock-32mb-65w.html,CPU,DDStore,CPU238,15243.0,15243.0,15243.0,15243.0,15243.0
71996,"AMD Ryzen™ 9 5950X CPU, AM4, 16-cores, 3.4 GHz Base Clock, 4.9GHz Boost Clock, 64MB, 105W",https://ddstore.mk/amd-processor-ryzen-9-5950x-cpu-am4-16-cores-3-4-ghz-base-clock-4-9ghz-boost-clock-64mb-105w.html,CPU,DDStore,CPU141,35858.0,35858.0,35858.0,35858.0,35858.0
71997,"Intel® Celeron® G5900, 3.4 GHz, 2MB Cache, 8 GT/s,14 nm, LGA1200, 58W, Box",https://ddstore.mk/intel-processor-celeron-g5900-3-4-ghz-2mb-cache-8-gt-s-14-nm-lga1200-58w-box.html,CPU,DDStore,CPU164,4843.0,4843.0,4843.0,4843.0,4843.0
71998,"Intel® Celeron® G5905 3.5 GHz, Dual Core 4MB Cache, 8 GT/s,14 nm, LGA1200, 58W, Box",https://ddstore.mk/intel-processor-celeron-dual-core-g5905-3-5-ghz-4mb-cache-8-gt-s-14-nm-lga1200-58w-box.html,CPU,DDStore,CPU264,2947.0,2947.0,2947.0,2947.0,2947.0
71999,"Intel® Core™ i3-10105 Comet Lake, LGA1200, 4-cores, 3.7GHz, 6MB, 65W, Tray",https://ddstore.mk/intel-processor-core-i3-10105-comet-lake-lga1200-4-cores-3-7ghz-6mb-65w-tray.html,CPU,DDStore,CPU190,9753.0,9753.0,9753.0,9753.0,9753.0
72000,"AMD Ryzen™ 3 1200 CPU, AM4, 4-cores, 3.1 GHz Base Clock, 3.4GHz Boost Clock, 8MB, 65W",https://ddstore.mk/amd-processor-ryzen-3-1200-cpu-am4-4-cores-3-1-ghz-base-clock-3-4ghz-boost-clock-8mb-65w.html,CPU,DDStore,CPU206,5182.0,5182.0,5182.0,5182.0,5182.0
72001,"AMD Ryzen™ 7 5700G, 8 Core, 4,6GHz 20MB, s.AM4, Vega 8 Graphics, BOX w/Wraith Stealth Cooler",https://ddstore.mk/cpu-amd-ryzen-7-5700g-8-core-4-6ghz-20mb-s-am4-vega-8-graphics-box-w-wraith-stealth-cooler-100-100000263box.html,CPU,DDStore,CPU142,13490.0,13490.0,13490.0,13490.0,12340.0
72002,"Intel® Core™ i5-10400F 2,9GHz, SIX CORE, 12MB s.1200 TRAY",https://ddstore.mk/cpu-intel-i5-10400f-2-9ghz-six-core-12mb-s-1200-tray.html,CPU,DDStore,CPU104,7419.0,7419.0,7419.0,7419.0,7419.0
72003,Intel® Core™ i3-10105F Comet Lake Quad 3.7GHz LGA 1200 6MB BOX w/o Graphics,https://ddstore.mk/cpu-intel-core-i3-10105f-comet-lake-quad-3-7ghz-lga-1200-6mb-box-w-o-graphics.html,CPU,DDStore,CPU107,4980.0,,,,4680.0
72004,"AMD Athlon™ PRO 300GE, Dual Core, 3,4Ghz,5MB,AM4, Vega 3 Graphics, YD30GEC6M2OFH TRAY",https://ddstore.mk/cpu-amd-athlon-pro-300ge-dual-core-3-4ghz-5mb-am4-vega-3-graphics-yd30gec6m2ofh-tray.html,CPU,DDStore,CPU196,4242.0,4242.0,4242.0,4242.0,4242.0
72005,"AMD Athlon 200GE 3.2GHz, Tray, AM4, CPU Cores x 2, Threads x 4, Vega 3 GPU Cores,Total L1 Cache: 192KB, Total L2 Cache: 1MB, Total L3 C",https://ddstore.mk/amd-athlon-200ge-3-2ghz-tray-am4-cpu-cores-x-2-threads-x-4-vega-3-gpu-cores-total-l1-cache-192kb-total-l2-cache-1mb-total-l3-c.html,CPU,DDStore,CPU127,4999.0,4999.0,4999.0,4999.0,
72006,"CPU INTEL i7-11700 2,5GHz, OCTA CORE, 16MB s.1200 BOX BX8070811700",https://ddstore.mk/cpu-intel-i7-11700-2-5ghz-octa-core-16mb-s-1200-box-bx8070811700.html,CPU,DDStore,CPU161,16550.0,15920.0,15920.0,15920.0,15920.0
72007,CPU AMD Ryzen 7 5800X 8-Core 3.9GHz AM4 36MB BOX w/o Cooler,https://ddstore.mk/cpu-amd-ryzen-7-5800x-8-core-3-9ghz-am4-36mb-box-w-o-cooler.html,CPU,DDStore,CPU29,14480.0,13981.0,,13580.0,13580.0
72008,CPU AMD Athlon PRO 300GE Dual-Core 3.4GHz AM4 5MB TRAY w/Radeon Vega 3 Graphics w/o Cooler,https://ddstore.mk/cpu-amd-athlon-pro-300ge-dual-core-3-4ghz-am4-5mb-tray-w-radeon-vega-3-graphics-w-o-cooler.html,CPU,DDStore,CPU51,4490.0,4490.0,4490.0,3980.0,3980.0
72009,"AMD Ryzen 5 5600G, AM4, 3900MHz, L3 cache 16MB, 7nm, TDP 65W, Hladnjak BOX, AMD Radeon Vega 7 graphics, Memory channel 2",https://ddstore.mk/amd-ryzen-5-5600g-am4-3900mhz-l3-cache-16mb-7nm-tdp-65w-hladnjak-box-amd-radeon-vega-7-graphics-memory-channel-2.html,CPU,DDStore,CPU43,19266.0,19266.0,19266.0,19266.0,19266.0
72010,"AMD Ryzen 7 5700G, AM4, 3800MHz, L3 cache 16MB, 7nm, TDP 65W, Hladnjak BOX, AMD Radeon Vega 8 graphics, Memory channel 2",https://ddstore.mk/amd-ryzen-7-5700g-am4-3800mhz-l3-cache-16mb-7nm-tdp-65w-hladnjak-box-amd-radeon-vega-8-graphics-memory-channel-2.html,CPU,DDStore,CPU294,23956.0,23956.0,23956.0,23956.0,23956.0
72011,"AMD Ryzen 9 5900X, Socket AM4, Rabotna frekvencija 3700 MHz, L3 cache 64MB,Jadra Zen 3, Broj jadra 12, 7nm, TDP 105W,kuler - ne, integrirangrafički procesor- ne",https://ddstore.mk/amd-ryzen-9-5900x-socket-am4-rabotna-frekvencija-3700-mhz-l3-cache-64mb-jadra-zen-3-broj-jadra-12-7nm-tdp-105w-kuler-ne-integrirangraficki-procesor-ne.html,CPU,DDStore,CPU255,43030.0,43030.0,43030.0,43030.0,43030.0
72012,"AMD Athlon™ Silver PRO 3125GE, Dual Core, 3,4Ghz,5MB,AM4, Vega 3 Graphics, YD3125C6M2OFH TRAY",https://ddstore.mk/cpu-amd-athlon-silver-pro-3125ge-dual-core-3-4ghz-5mb-am4-vega-3-graphics-yd3125c6m2ofh-tray.html,CPU,DDStore,CPU281,4850.0,4850.0,4850.0,4850.0,4850.0
72013,"CPU AMD A6-9500E,Dual Core, 3,4GHz 1MB s.AM4, Radeon R5 Graphics, TRAY AD9500AHM23AB",https://ddstore.mk/cpu-amd-a6-9500e-dual-core-3-4ghz-1mb-s-am4-radeon-r5-graphics-tray-ad9500ahm23ab.html,CPU,DDStore,CPU221,2911.0,2911.0,2911.0,2911.0,2911.0
72014,"Intel® Pentium® G4400 3,3GHz DUAL CORE 3MB s.1151, TRAY",https://ddstore.mk/cpu-intel-g4400-pentium-3-3ghz-dual-core-3mb-s-1151-tray.html,CPU,DDStore,CPU297,5250.0,5250.0,5250.0,5250.0,5250.0
72015,"Intel® Core™ i5-11400F 2,6GHz, SIX CORE, 12MB s.1200 BOX",https://ddstore.mk/cpu-intel-i5-11400f-2-6ghz-six-core-12mb-s-1200-box.html,CPU,DDStore,CPU42,8550.0,8550.0,8550.0,8550.0,7980.0
72016,AMD Athlon™ 3000G Processor with AMD Radeon™ Graphics,https://ddstore.mk/amd-processor-athlon-3000g.html,CPU,DDStore,CPU70,6055.0,6055.0,6055.0,6055.0,6055.0
72017,"Intel® Core™ i5-11400F 2.6 GHz up to 4.6 GHz, Box, Rocket Lake, Core x 6",https://ddstore.mk/intel-i5-11400f-2-6-ghz-up-to-4-6-ghz-box-code-name-rocket-lake-core-x-6-thread-x-12-12mb-smartcache-sockets-fclga1201.html,CPU,DDStore,CPU265,8399.0,8199.0,8199.0,8199.0,8199.0
72018,CPU Intel Core i5-10400F Comet Lake 6-Core 2.9GHz LGA 1200 12MB BOX w/o Graphics,https://ddstore.mk/cpu-intel-core-i5-10400f-comet-lake-6-core-2-9ghz-lga-1200-12mb-box-w-o-graphics.html,CPU,DDStore,CPU18,7103.0,7103.0,7103.0,7103.0,7103.0
72019,Intel® Core™ i5-10400 Comet Lake 6-Core 2.9GHz LGA 1200 12MB BOX,https://ddstore.mk/cpu-intel-core-i5-10400-comet-lake-6-core-2-9ghz-lga-1200-12mb-box.html,CPU,DDStore,CPU277,8981.0,8981.0,8981.0,8981.0,
72020,Intel® Core™ i5-11400 Rocket Lake 6-Core 2.6GHz LGA 1200 12MB BOX,https://ddstore.mk/cpu-intel-core-i5-11400-rocket-lake-6-core-2-6ghz-lga-1200-12mb-box.html,CPU,DDStore,CPU204,10252.0,10252.0,10252.0,10252.0,
72021,"CPU AMD Ryzen 5 5600G 6-Core 3.9GHz AM4 19MB BOX w/Radeon Graphics, Wraith Stealth Cooler",https://ddstore.mk/cpu-amd-ryzen-5-5600g-6-core-3-9ghz-am4-19mb-box-w-radeon-graphics-wraith-stealth-cooler.html,CPU,DDStore,CPU3,8480.0,,8480.0,,8480.0
72022,CPU AMD Ryzen 5 5600X 6-Core 3.7GHz AM4 35MB BOX w/Wraith Stealth Cooler,https://ddstore.mk/cpu-amd-ryzen-5-5600x-6-core-3-7ghz-am4-35mb-box-w-wraith-stealth-cooler.html,CPU,DDStore,CPU5,10766.0,9480.0,9480.0,9480.0,9480.0
72023,"CPU AMD Ryzen 7 5700G 8-Core 3.8GHz AM4 20MB BOX w/Radeon Graphics, Wraith Stealth Cooler",https://ddstore.mk/cpu-amd-ryzen-7-5700g-8-core-3-8ghz-am4-20mb-box-w-radeon-graphics-wraith-stealth-cooler.html,CPU,DDStore,CPU13,12480.0,12480.0,11780.0,11780.0,11780.0
72024,"Intel® Core™ i5-11400, LGA1200, 6-cores, 2.6GHz, 12MB, 65W, box",https://ddstore.mk/intelr-coretm-i5-11400-lga1200-6-cores-2-6ghz-12mb-65w-box.html,CPU,DDStore,CPU261,10208.0,10208.0,10208.0,,
72025,"AMD Ryzen™ 5 5600G, CPU AM4, 6-cores, 3.9GHz base, 4.4GHz boost clock, 16MB",https://ddstore.mk/amd-processor-ryzen-5-5600g-cpu-am4-6-cores-3-9ghz-base-4-4ghz-boost-clock-16mb-65w-radeon-graphics-with-wraith-stealth-cooler-zen3.html,CPU,DDStore,CPU176,10548.0,10548.0,10548.0,10548.0,10548.0
72026,"AMD Ryzen™ 9 5900X CPU, AM4, 12-cores, 3.7 GHz Base Clock, 4.8GHz Boost Clock, 64MB, 105W, Box",https://ddstore.mk/amd-processor-ryzen-9-5900x-cpu-am4-12-cores-3-7-ghz-base-clock-4-8ghz-boost-clock-64mb-105w-box.html,CPU,DDStore,CPU100,33067.0,33067.0,33067.0,33067.0,33067.0
72027,"Intel® Core™ i5-11400F, LGA1200, 6-cores, 2.6GHz, 12MB, 65W, Box, w/o Graphics",https://ddstore.mk/intel-processor-core-i5-11400f-lga1200-6-cores-2-6ghz-12mb-65w-box-w-o-graphics.html,CPU,DDStore,CPU288,8618.0,8618.0,8618.0,8618.0,8618.0
72028,"Intel® Core™ i5-12600K, Alder Lake, LGA1700, 10-cores, 2.8GHz, 20MB, 125W, box",https://ddstore.mk/intel-processor-core-i5-12600k-alder-lake-lga1700-10-cores-2-8ghz-20mb-125w-box.html,CPU,DDStore,CPU207,20992.0,20992.0,20992.0,20992.0,20992.0
72029,"Intel® Core™ i7-11700KF, LGA1200, 8-cores, 3.6GHz, 16MB, 125W, box",https://ddstore.mk/intel-processor-core-i7-11700kf-lga1200-8-cores-3-6ghz-16mb-125w-box.html,CPU,DDStore,CPU130,20992.0,20992.0,20992.0,20992.0,20992.0
72030,"Intel® Core™ i7-12700K, Alder Lake, LGA1700, 12-cores, 3.6GHz, 25MB, 125W, box",https://ddstore.mk/intel-processor-core-i7-12700k-alder-lake-lga1700-12-cores-3-6ghz-25mb-125w-box.html,CPU,DDStore,CPU76,22660.0,22660.0,22660.0,21112.0,21112.0
72031,"Intel® Core™ i9-12900K, Alder Lake, LGA1700, 16-cores, 3.2GHz, 30MB, 125W, box",https://ddstore.mk/intel-processor-core-i9-12900k-alder-lake-lga1700-16-cores-3-2ghz-30mb-125w-box.html,CPU,DDStore,CPU209,30176.0,,30176.0,30176.0,
72032,"Intel® Core™ i5 12400F  BOX up to 4.4GHz, Alder Lake, Core x 6, FCLGA1700, BX8071512400F",https://ddstore.mk/intel-i5-12400f-box-2-5-ghz-up-to-4-4ghz-code-name-alder-lake-core-x-6-thread-x-16-sockets-fclga1700-bx8071512400f.html,CPU,DDStore,CPU136,10799.0,10580.0,10580.0,10786.0,10786.0
72033,"Intel® Core™ i3-12100F 3,3GHz QUAD CORE 12MB s.1700, BOX, BX8071512100F",https://ddstore.mk/cpu-intel-i3-12100f-3-3ghz-quad-core-12mb-s-1700-box-bx8071512100f.html,CPU,DDStore,CPU253,7103.0,7103.0,7103.0,7103.0,7103.0
72034,"AMD Ryzen™ 5 5600G, AM4, 3900MHz, L3 cache 16MB",https://ddstore.mk/ryzen-5-5600g-am4-3900mhz-l3-cache-16mb-7nm-tdp-65w-hladnjak-box-amd-radeon-vega-7-graphics-memory-channel-2.html,CPU,DDStore,CPU124,8645.0,8645.0,8645.0,8645.0,
72035,"AMD Ryzen™ 7 5700G, AM4, 3800MHz, L3 cache 16MB",https://ddstore.mk/ryzen-7-5700g-am4-3800mhz-l3-cache-16mb-7nm-tdp-65w-hladnjak-box-amd-radeon-vega-8-graphics-memory-channel-2.html,CPU,DDStore,CPU271,12071.0,12071.0,12071.0,12071.0,12071.0
72036,"Intel® Core™ i5-11400 12M Cache, up to 4.40 GHz",https://ddstore.mk/core-i5-11400-lga1200-2600-mhz-l3-cache-12mb-14nm-tdp-65w-kuler-da-box-intelr-uhd-graphics-730-memory-channel-2.html,CPU,DDStore,CPU232,9407.0,9407.0,9407.0,9407.0,
72037,"Intel Core i3 12100F LGA1700 12MB Cache 3,3GHz BX8071512100F",https://ddstore.mk/intel-core-i3-12100f-lga1700-12mb-cache-3-3ghz-bx8071512100f.html,CPU,DDStore,CPU118,6920.0,6614.0,6614.0,6614.0,6614.0
72038,"Intel Core i3 12100 LGA1700 12MB Cache 3,3GHz BX8071512100",https://ddstore.mk/intel-core-i3-12100-lga1700-12mb-cache-3-3ghz-bx8071512100.html,CPU,DDStore,CPU178,9000.0,9000.0,,8199.0,8199.0
72039,"Intel® Celeron® G6900 3,4GHz DUAL CORE 4MB s.1700 TRAY, CM8071504651805",https://ddstore.mk/cpu-intel-g6900-celeron-3-4ghz-dual-core-4mb-s-1700-tray-cm8071504651805.html,CPU,DDStore,CPU87,3450.0,3450.0,3450.0,3450.0,3450.0
72040,Intel Core i3-12100 Alder Lake Quad-Core 3.3GHz LGA 1700 12MB BOX,https://ddstore.mk/cpu-intel-core-i3-12100-alder-lake-quad-core-3-3ghz-lga-1700-12mb-box.html,CPU,DDStore,CPU35,8580.0,8580.0,8480.0,8480.0,8480.0
72041,Intel Core i5-12500 Alder Lake 6-Core 3.0GHz LGA 1700 18MB BOX,https://ddstore.mk/cpu-intel-core-i5-12500-alder-lake-6-core-3-0ghz-lga-1700-18mb-box.html,CPU,DDStore,CPU211,15480.0,15480.0,15480.0,15480.0,
72042,Intel® Core™ i7-11700F Rocket Lake 8-Core 2.5GHz LGA 1200 16MB BOX w/o Graphics,https://ddstore.mk/cpu-intel-core-i7-11700f-rocket-lake-8-core-2-5ghz-lga-1200-16mb-box-w-o-graphics.html,CPU,DDStore,CPU252,16981.0,,,,14980.0
72043,"[C]CPU AMD AM4 Ryzen 5 Box, 3600 3,6 GHz MA",https://ddstore.mk/c-cpu-amd-am4-ryzen-5-box-3600-3-6-ghz-ma.html,CPU,DDStore,CPU159,11900.0,11900.0,5300.0,5300.0,5300.0
