name,link,image,regular_price,discount_price,category,store,date
"NoFrost Комбиниран фрижидер SAMSUNG RB34T652 ESA/EK, 331L(219/112), A++, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RB-34-T652-ESA-EK,https://www.neptun.mk/2020/12/10/222.jpg?width=192,42999,33999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNA366E60LZXRN, 324L(215/109), C, 185.2 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNA-366-E60-LZXRN,https://www.neptun.mk/2021/10/15/A147264_22694498-db36-46d0-9038-792749738772.jpg?width=192,42999,34995.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер WHIRLPOOL W7X 82O OX, 335(231/104), E, 191",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/WHIRLPOOL-W7X-82O-OX,https://www.neptun.mk/2023/07/12/Whirlpool02_fc9ae1dd-03e2-48a2-b1ed-674687d5ef0a.JPG?width=192,40999,34999.0,FRIDGE,Neptun,2023-10-11
"NoFrost Комбиниран фрижидер SAMSUNG RB34T675 ESA/EK, 340L(228/112), A++, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RB-34-T675-ESA-EK,https://www.neptun.mk/2020/12/10/65.jpg?width=192,42499,34999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер SAMSUNG RB34T652 EB1/EK, 331L(219/112), А++, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RB-34-T652-EB1-EK,https://www.neptun.mk/2021/10/19/742520-1000x1000_bb88f249-1ca1-4ada-a62d-53461f483b65.jpg?width=192,43999,35999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер LG GBB 61 BLJMN, 341L(234/107), A++, 186 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/LG-GBB-61-BLJMN,https://www.neptun.mk/2020/10/31/11_d9046017-7cc9-47b2-bdea-93bf136bc875.JPG?width=192,36999,,FRIDGE,Neptun,2023-10-11
"No Frost Комбиниран фрижидер LG GBB61PZJMN, 341L(234/107), A++",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/LG-GBB-61-PZJMN,https://www.neptun.mk/2020/10/02/1233_90f87aaa-2640-4ad3-9a19-b98533015541.jpg?width=192,36999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер LG GBP31DSLZN, 341L(234/107), E, 186 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/LG-GBP-31-DSLZN,https://www.neptun.mk/2022/06/02/Capture_750f110e-d720-4f53-8dd9-89787f9e2b9a.JPG?width=192,36999,,FRIDGE,Neptun,2023-10-11
Комбиниран фрижидер WHIRLPOOL W7X 820 W,https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/WHIRLPOOL-W7X-820-W-,https://www.neptun.mk/2023/07/12/frizider_7b6f6973-9b52-42bf-a178-f6d751594a6d.png?width=192,37999,36999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер WHIRLPOOL WB70I 931 X, 462(309/153), F, 195cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/WHIRLPOOL-WB70I-931-X,https://www.neptun.mk/2023/09/05/Whirlpool01_cb8049b5-b195-4e05-bd0a-9325f742824e.JPG?width=192,49999,37999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNA406E60LZXRN, 362L(253/109), Ц, 202.5 цм",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNA-406-E60LZXRN,https://www.neptun.mk/2022/04/21/Capture_e659ef07-3916-4511-9340-b0663d9461ca.JPG?width=192,47999,39995.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RDNE 505 E30 ZXBN, 455L(348/107), F, 185cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RDNE-505-E30-ZXBN,https://www.neptun.mk/2021/05/12/1443423_b2f7ce4d-06e1-4d9d-8ada-7da58e72a2ec.jpg?width=192,39999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер LG GBF 61 PZJMN, 336L(229/107), A++, 186 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/LG-GBF-61-PZJMN,https://www.neptun.mk/2020/11/02/1.JPG?width=192,40999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер SAMSUNG RB38T650ESA/EK, 376L(264/112), А++, 203 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RB38T650ESA-EK,https://www.neptun.mk/2021/10/19/11_f0ee0e5c-f730-454e-97df-6c0c925c4332.JPG?width=192,49999,40999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RDNE 505 E30 DZMN, 451L(344/107), F, 185cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RDNE-505-E30-DZMN,https://www.neptun.mk/2021/05/12/77_db78234d-c6f3-4084-95a4-2711477fe2a5.jpg?width=192,41999,,FRIDGE,Neptun,2023-10-11
LG GBV 3100 DPY,https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/LG-GBV-3100-DPY,https://www.neptun.mk/2023/10/03/LG_42a4daf2-c994-4d6d-940b-61e01ec50b37.JPG?width=192,41999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер SAMSUNG RB34A7B5E12/EF, 344L(230/114), E, 185.3 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RB-34A7B5E12-EF,https://www.neptun.mk/2022/01/25/66_6263eabf-da6f-4513-82cf-2d3054c3c699.jpg?width=192,54999,43999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер SAMSUNG RB 34A7B5DS9/EF, 344L (230/114), D, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RB-34A7B5DS9-EF,https://www.neptun.mk/2021/09/06/rb34a7b5ds9ef2_038ab266-149d-4621-b5ff-abf2654b9028.jpg?width=192,56999,43999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNE560E40DSN, 510L(352L/158), E, 192 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNE-560-E40-DSN,https://www.neptun.mk/2021/07/06/6_03238b13-4b2b-43ce-9df4-c37f4e6ffdc5.jpg?width=192,46999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BOSCH KGN 36 VLED, 326(237/89), E, 186cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BOSCH-KGN-36-VLED,https://www.neptun.mk/2023/07/17/Bosch01_d473a633-341a-4d65-813b-68031bdf0a70.JPG?width=192,59999,49999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер SAMSUNG RB34A7B5D48/EF, 344L(230/114), D, 185 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RB-34A7B5D48-EF,https://www.neptun.mk/2021/09/06/567_509b2543-1a5e-4aa4-81aa-8f6d4afdb7ec.JPG?width=192,74999,49999.0,FRIDGE,Neptun,2023-10-11
"Комбинирани фрижидери BEKO RCNE560E40ZXBN, 514L( 356/158), Е, 192 цм",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNE-560-E40-ZXBN,https://www.neptun.mk/2021/09/07/1_6fc5d585-82b8-4611-a63d-d9066ac45d37.jpg?width=192,53999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер SAMSUNG RB38A7B63B1/EF, 387L(273/114), C, 203 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RB-38A7B63B1-EF,https://www.neptun.mk/2022/04/05/333_24a102db-badf-4355-bb5f-73e01f8f2fb1.JPG?width=192,68999,54999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер SAMSUNG RB38A7B63S9/EF, 387L(273/114), C, 203 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/SAMSUNG-RB-38A7B63S9-EF,https://www.neptun.mk/2022/04/05/344_d41730e6-e392-401a-87ea-44b44d84c38d.JPG?width=192,68999,54999.0,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNE560E60ZGWHN, 514L(256/158), D, 192 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNE-560-E60-ZGWHN,https://www.neptun.mk/2021/08/17/7298243115RCNE560E60ZGWHNMDMHIGH1-636x900_d1366adb-9eda-4130-9ca0-19488498cac3.jpg?width=192,61999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BEKO RCNE560E60ZGBHN, 514L(356/1578), D, 192 cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BEKO-RCNE-560-E60-ZGBHN,https://www.neptun.mk/2021/08/18/111_2c9ce19a-68ab-4134-b8d6-2b23f4584f6e.JPG?width=192,62999,,FRIDGE,Neptun,2023-10-11
Комбиниран фрижидер BOSCH KGN 39 LBCF,https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BOSCH-KGN-39-LBCF,https://www.neptun.mk/2023/09/04/Bosch01_247a5c2a-ce97-445e-8165-920ce32bec30.JPG?width=192,74999,,FRIDGE,Neptun,2023-10-11
"Комбиниран фрижидер BOSCH KGN49AICT, 440L, C, 203cm",https://www.neptun.mk/categories/KOMBINIRANI_FRIZIDERI/BOSCH-KGN49AICT-,https://www.neptun.mk/2023/01/23/01_73984421-63a9-41d3-9a25-d1593f59874c.JPG?width=192,83999,74999.0,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер FUEGO FGSBS 9059 X, A+, 436L, 43dB",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/FUEGO-FGSBS-9059-X,https://www.neptun.mk/2023/03/14/1_8c1da22a-c9af-41ea-ad39-6f00110a0a0e.JPG?width=192,33999,30999.0,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер BEKO GNE64021XB, 580L(368/212), F, 179 cm",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/BEKO-GNE64021XB,https://www.neptun.mk/2021/06/23/1_3ddc7335-d24d-4751-be94-2a0bf41e8b18.jpg?width=192,57999,49995.0,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер BEKO GN163130SN, 580L(368/212), F, 179 cm",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/BEKO-GN-163130-SN,https://www.neptun.mk/2021/06/21/3_cea74f73-e853-40fb-942e-f625c0fba3ff.jpg?width=192,62999,53549.0,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер CANDY CHSVN 174 X, 521L(344/177), A++, 177 cm",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/CANDY-CHSVN-174-X,https://www.neptun.mk/2020/07/15/677102481.candy-chsvn-174-x_9b4fcbf3-53d5-4903-b44b-ef1afae9aee8.jpg?width=192,59999,56999.0,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер CANDY CHSBSO 6174 XWD, 518L(341/177), A++, 177 cm",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/CANDY-CHSBSO-6174-XWD,https://www.neptun.mk/2020/07/15/640-1340041641501fchsbso6174xwd-M_04782a8b-5a51-479a-8005-c05340c6b3aa.jpg?width=192,61999,58999.0,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер BEKO GN163140ZGBN, 640L, 43dB, 179 cm",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/BEKO-GN-163140-ZGBN,https://www.neptun.mk/2021/08/26/4_ab1229ee-3905-4e1e-8a2f-34538967d915.jpg?width=192,76999,,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер BEKO GN162341XBRN, 571L(368/203), Е, 179 цм",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/BEKO-GN-162341-XBRN,https://www.neptun.mk/2021/08/03/5_346fe103-388c-4697-97fa-333b7f9b2198.jpg?width=192,79999,,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер SAMSUNG RS68A8840WW/EZ, 609L(402/207), A+, 174.6 cm",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/SAMSUNG-RS68A8840WW-EZ,https://www.neptun.mk/2022/02/15/ppp_19e87dfb-1518-463e-8fda-3599326364e9.JPG?width=192,96999,79999.0,FRIDGE,Neptun,2023-10-11
"Side-by-side фрижидер SAMSUNG RS68A8840WW/EF, 634L(409/225), F, 178 cm",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/SAMSUNG-RS68A8840WW-EF,https://www.neptun.mk/2022/04/15/hr-rs8000nc-8-375953-rs68a8840ww-ef-388780768.jpg?width=192,117999,84999.0,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер BEKO GN1426233ZDRXN, 565L(369/196(, F, 182 cm",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/BEKO-GN-1426233-ZDRXN,https://www.neptun.mk/2021/11/24/15623754154014_c9c143ec-b3d1-45f3-8010-0aebe2df960f.jpg?width=192,86999,,FRIDGE,Neptun,2023-10-11
Side-by-Side фрижидер SAMSUNG RS68A8840S9/EF,https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/SAMSUNG-RS68A8840S9-EF,https://www.neptun.mk/2022/12/05/side_b5fe11aa-7bf7-4208-ae28-d54af6d9524f.jpg?width=192,119999,89999.0,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер SAMSUNG RS68A8840B1/EF, 634L(409/225), F, 178 cm",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/SAMSUNG-RS68A8840B1-EF,https://www.neptun.mk/2022/07/26/541222.jpg?width=192,124999,89999.0,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер LG GSJV70WBTF, 635L(416/219), F, 179 cm",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/LG-GSJV-70-WBTF,https://www.neptun.mk/2022/07/28/555_933f09ec-ed4c-42ac-88f7-dda3e56784bb.JPG?width=192,94999,,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер LG GSJV70PZTF, F, 635L, 36dB",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/SBS-FRIZIDER-LG-GSJV70PZTF,https://www.neptun.mk/2023/06/01/LG2_b2e70cbb-5520-4279-8273-81fbe9307c38.JPG?width=192,96999,,FRIDGE,Neptun,2023-10-11
"Side-by-Side фрижидер LG GSXV90PZAF, F, 635, 36dB",https://www.neptun.mk/categories/SIDE_BY_SIDE_FRIZIDERI/LG-GSXV90PZAF,https://www.neptun.mk/2023/06/01/Lg1_20d5ef25-f722-4320-8c05-f7706f6bc2a9.JPG?width=192,139999,,FRIDGE,Neptun,2023-10-11
"Хоризонтален замрзнувач FUEGO FGHO 98 CFMC, 98L, A, 42dB",https://www.neptun.mk/categories/HORIZONTALNI/FUEGO-FGHO-98-CFMC,https://www.neptun.mk/2023/08/04/Fuego01_7b767547-24c2-4223-b98a-703c91d72ba5.jpg?width=192,8999,7699.0,FREEZER,Neptun,2023-10-11
"Хоризонтален замрзнувач BEKO CF 100 WN, 100L, F, 40dB",https://www.neptun.mk/categories/HORIZONTALNI/BEKO-CF-100-WN,https://www.neptun.mk/2023/07/03/Beko_37007249-b316-4740-b3ba-a62ecea69285.JPG?width=192,10999,,FREEZER,Neptun,2023-10-11
"Замрзнувач FUEGO FGCF7150W, 145l, 71cm, A, 1корпа",https://www.neptun.mk/categories/HORIZONTALNI/FUEGO-FGCF-7150-W,https://www.neptun.mk/2021/09/30/FGCF7150W_open.jpg?width=192,12999,10999.0,FREEZER,Neptun,2023-10-11
"Замрзнувач FUEGO FGCF9200W, 200L, 85cm, A",https://www.neptun.mk/categories/HORIZONTALNI/FUEGO-FGCF-9200-W,https://www.neptun.mk/2019/08/15/BD1-200-white-open.jpg?width=192,11999,,FREEZER,Neptun,2023-10-11
"Хоризонтален замрзнувач FUEGO FGHO 251 CFMC, 251L, A, 42dB",https://www.neptun.mk/categories/HORIZONTALNI/FUEGO-FGHO-251-CFMC,https://www.neptun.mk/2023/08/04/Fuego02_0206994c-8b07-4591-83ea-bc8da340f373.jpg?width=192,13999,,FREEZER,Neptun,2023-10-11
"Хоризонтален замрзнувач FUEGO FGHO 290 CFMC, 287L, A, 42dB",https://www.neptun.mk/categories/HORIZONTALNI/FUEGO-FGHO-290-CFMC,https://www.neptun.mk/2023/06/08/290_e5963323-f217-40ff-85b4-d5d06b0732b0.JPG?width=192,14999,,FREEZER,Neptun,2023-10-11
"Хоризонтален замрзнувач FUEGO FGHO 380 CFMC, 380L, A, 42dB",https://www.neptun.mk/categories/HORIZONTALNI/FUEGO-FGHO-380-CFMC,https://www.neptun.mk/2023/06/19/380_503bd5b8-24f6-4c5f-a31e-cf208bba88e9.JPG?width=192,16999,,FREEZER,Neptun,2023-10-11
"Хоризонтален замрзнувач BEKO HSA 32530 N, 298L, F, 40 dBA",https://www.neptun.mk/categories/HORIZONTALNI/BEKO-HSA-32530-N,https://www.neptun.mk/2021/04/28/1_1a0378b9-05cc-42f3-99f8-dfb7b82684d7.jpg?width=192,21999,17995.0,FREEZER,Neptun,2023-10-11
"Хоризонтален замрзнувач BEKO CF 316 WN, 308L, F, 40dB",https://www.neptun.mk/categories/HORIZONTALNI/BEKO-CF-316-WN,https://www.neptun.mk/2023/07/03/84100053_bdeeac17-1153-4d51-a247-cc94d66691f0.jpg?width=192,17999,,FREEZER,Neptun,2023-10-11
"Хоризонтален замрзнувач BEKO HSA 40530 N, 360L, F, 40 dBA",https://www.neptun.mk/categories/HORIZONTALNI/BEKO-HSA-40530-N,https://www.neptun.mk/2021/04/29/55_322a8226-00ff-4f10-ba04-214ed368c777.jpg?width=192,22999,18995.0,FREEZER,Neptun,2023-10-11
"Вертикален замрзнувач FUEGO RFFGHOUF 143 SW, 168L, A",https://www.neptun.mk/categories/VERTIKALNI/FUEGO-RFFGHOUF-143-SW,https://www.neptun.mk/2023/08/29/Fuego01.jpg?width=192,12999,,FREEZER,Neptun,2023-10-11
"Вертикален замрзнувач BEKO FSE1073N, 95L, F",https://www.neptun.mk/categories/VERTIKALNI/BEKO-FSE-1073-N,https://www.neptun.mk/2022/08/17/1_df5444bd-6899-472e-87f3-8eaaed7c291d.png?width=192,14999,13999.0,FREEZER,Neptun,2023-10-11
"Вертикален замрзнувач BEKO RFSA210K30WN, 168L, F, 135.7 cm",https://www.neptun.mk/categories/VERTIKALNI/BEKO-RFSA-210-K30WN,https://www.neptun.mk/2021/06/22/2_2799f209-34c9-407f-b471-6546a97fb5c1.jpg?width=192,19999,,FREEZER,Neptun,2023-10-11
"Вертикален замрзнувач BEKO RFSA 240 M31WN, 215L, F",https://www.neptun.mk/categories/VERTIKALNI/BEKO-RFSA-240-M31WN,https://www.neptun.mk/2021/05/15/1.jpg?width=192,21999,,FREEZER,Neptun,2023-10-11
"Вертикален замрзнувач BEKO RFSA240M33XBN, 215L, F, 6ф. 37dB",https://www.neptun.mk/categories/VERTIKALNI/BEKO-RFSA-240-M33-XBN,https://www.neptun.mk/2021/11/02/4_27c747ba-bb37-4931-b41d-cb9a3c87c336.jpg?width=192,24999,,FREEZER,Neptun,2023-10-11
"Вертикален замрзнувач BEKO RFNE290L31WN, 256L, F, 171.4 cm",https://www.neptun.mk/categories/VERTIKALNI/BEKO-RFNE-290-L31WN,https://www.neptun.mk/2021/06/12/6_96312dff-2918-4630-b203-68ac9b604c1b.jpg?width=192,29999,,FREEZER,Neptun,2023-10-11
"Вертикален замрзнувач BEKO RFNE312K31WN, 282L, F, 39dBA, 185 cm",https://www.neptun.mk/categories/VERTIKALNI/BEKO-RFNE-312-K31-WN,https://www.neptun.mk/2021/08/24/222_9e07f330-31f6-455a-85d1-0a2c055ccfe6.JPG?width=192,32999,,FREEZER,Neptun,2023-10-11
"Вертикален замрзнувач BEKO RFNE312E43XN, 282L, E, 38dB, 185.5 cm",https://www.neptun.mk/categories/VERTIKALNI/BEKO-RFNE-312-E43XN,https://www.neptun.mk/2021/08/24/7_4ec81c6e-c1f6-42e1-a82f-cad0d32292e1.jpg?width=192,36999,,FREEZER,Neptun,2023-10-11
